target_id,winner,seq_len,mw_kda,hydro,net_charge,disorder,pI_approx,n_charge20,c_charge20
AR16,N,220,24.011,-0.15045454545454545,7,0.40454545454545454,10.5,0,-3
AR22,N,142,15.923,-0.373943661971831,22,0.45774647887323944,18.0,3,3
AR2241,C,267,29.888,-0.11797752808988766,-10,0.39325842696629215,2.0,1,0
BR10,C,241,27.754,-0.11867219917012452,-7,0.36099585062240663,3.5,-2,2
BR11,C,84,9.925,-0.6654761904761904,-2,0.38095238095238093,6.0,-2,-1
BR12,C,139,14.982,0.12446043165467627,-2,0.39568345323741005,6.0,0,1
BR19,C,362,39.207,-0.17099447513812155,3,0.40331491712707185,8.5,1,2
BR5,C,222,25.987,-0.26891891891891895,-6,0.34234234234234234,4.0,1,-1
BR6,C,66,7.429,-0.709090909090909,12,0.42424242424242425,13.0,2,5
BR9,C,271,31.244,-0.2583025830258303,-9,0.36531365313653136,2.5,-2,1
BbR7,C,94,10.406,-0.33191489361702126,19,0.4574468085106383,16.5,4,1
BcR118,C,338,36.316,-0.08875739644970415,-10,0.38461538461538464,2.0,1,0
BcR215,C,199,21.68,-0.013065326633165841,2,0.4020100502512563,8.0,2,1
BhR182,C,156,17.805,-0.2814102564102564,-4,0.3974358974358974,5.0,-2,2
BjR71,C,242,27.011,-0.24462809917355377,-6,0.3925619834710744,4.0,-1,-1
BlR13,C,333,36.073,-0.15675675675675677,-21,0.37537537537537535,-3.5,0,-1
BtR209,C,303,33.816,-0.21221122112211224,-16,0.37623762376237624,-1.0,3,-1
CfR4,C,142,15.705,-0.10140845070422537,-3,0.3732394366197183,5.5,-1,4
ChR43,C,413,46.236,-0.28426150121065374,-5,0.41404358353510895,4.5,0,2
CsR93,C,254,27.858,-0.1236220472440945,-5,0.38188976377952755,4.5,3,0
CvR191,C,148,16.816,-0.19932432432432434,-3,0.3918918918918919,5.5,0,0
DR56,C,328,38.17,-0.6713414634146342,-15,0.4146341463414634,-0.5,1,-4
ER100,C,220,25.027,-0.32045454545454544,-2,0.40454545454545454,6.0,-2,2
ER103,C,311,33.664,-0.09099678456591642,-9,0.3858520900321543,2.5,-1,-2
ER107,N,311,35.52,-0.4553054662379421,-4,0.4212218649517685,5.0,2,-5
ER185,N,612,66.568,-0.36290849673202613,-7,0.38562091503267976,3.5,0,2
ER19,C,269,30.384,-0.2843866171003718,-1,0.38661710037174724,6.5,1,-1
ER20,C,322,35.893,-0.09347826086956523,-6,0.37888198757763975,4.0,3,-6
ER282,C,143,17.237,-0.5132867132867134,7,0.35664335664335667,10.5,0,0
ER53,C,294,31.791,-0.16632653061224492,1,0.3877551020408163,7.5,0,1
ER542,N,168,18.66,-0.35119047619047616,-2,0.39880952380952384,6.0,-1,1
ER58,N,177,18.859,0.007344632768361576,-6,0.3502824858757062,4.0,1,-5
ER77,C,328,35.548,0.06371951219512195,4,0.39634146341463417,9.0,0,-1
ER84,C,80,9.238,-0.63,11,0.45,12.5,4,1
ET95,C,80,8.892,-0.20000000000000004,0,0.475,7.0,1,1
EfR105,C,408,46.58,-0.1840686274509804,-14,0.37745098039215685,0.0,0,4
EfR167,N,349,39.298,-0.42005730659025786,-15,0.39255014326647564,-0.5,3,-2
EwR50,C,247,26.764,-0.30080971659919026,-1,0.39271255060728744,6.5,3,-3
FR253,N,195,22.707,-0.44871794871794873,-9,0.35384615384615387,2.5,1,1
GsR13,C,277,29.931,-0.23862815884476538,1,0.37545126353790614,7.5,1,1
GsR197,C,195,20.633,0.10205128205128204,-6,0.38974358974358975,4.0,3,0
HR166,C,194,22.101,-0.4587628865979381,15,0.4948453608247423,14.5,-1,0
HR178,C,146,15.789,-0.2623287671232877,-13,0.3767123287671233,0.5,-2,0
HR199,C,93,9.845,-0.01827956989247313,-8,0.3548387096774194,3.0,-3,0
HR200,C,350,39.597,-0.26971428571428574,-11,0.4057142857142857,1.5,2,-4
HR210,C,250,28.755,-0.4792,7,0.448,10.5,2,-4
HR2869A,C,156,18.048,-0.14038461538461539,4,0.38461538461538464,9.0,-2,3
HR2883,C,288,31.285,0.013541666666666652,-4,0.375,5.0,-3,-1
HR2911,C,143,16.078,-0.2923076923076923,8,0.45454545454545453,11.0,3,1
HR2917,C,85,9.343,-0.2741176470588235,1,0.38823529411764707,7.5,-1,-1
HR2929,N,182,20.21,-0.49120879120879124,-12,0.45604395604395603,1.0,-1,-7
HR2934,N,190,21.154,-0.3689473684210527,-3,0.4842105263157895,5.5,-1,-2
HR2939,N,225,24.976,-0.36666666666666664,17,0.49333333333333335,15.5,2,-2
HR3000,N,225,24.969,-0.31466666666666665,-3,0.4088888888888889,5.5,-2,0
HR3086,N,211,23.524,-0.35734597156398107,13,0.45023696682464454,13.5,-1,1
HR3141,C,156,16.909,-0.20897435897435904,2,0.47435897435897434,8.0,1,-3
HR455,C,144,16.98,-0.7819444444444446,9,0.4722222222222222,11.5,2,1
HR464,C,151,17.266,-0.2456953642384106,-9,0.3576158940397351,2.5,-1,-4
HR52,N,319,36.291,-0.33479623824451415,-7,0.4200626959247649,3.5,-1,-1
HR520,C,178,19.575,-0.39157303370786517,-10,0.42696629213483145,2.0,2,-4
HR521,C,120,14.638,-0.5091666666666667,-6,0.375,4.0,-1,-2
HR522,C,110,12.604,-0.1981818181818182,-7,0.34545454545454546,3.5,-2,1
HR524,C,180,20.176,-0.14444444444444446,7,0.46111111111111114,10.5,3,2
HR6359,N,298,33.89,-0.08255033557046983,4,0.37583892617449666,9.0,0,1
HR69,C,280,31.549,-0.39107142857142857,-5,0.4607142857142857,4.5,1,-2
HR77,N,59,7.197,-0.6186440677966102,1,0.3559322033898305,7.5,0,-3
HsR50,C,189,20.468,-0.44761904761904764,-20,0.3492063492063492,-3.0,-1,-3
IR56,N,332,37.564,-0.23222891566265064,6,0.4307228915662651,10.0,1,0
IR66,C,178,20.548,-0.3101123595505618,-13,0.38202247191011235,0.5,0,-1
IR98,N,257,29.83,-0.21050583657587552,0,0.35019455252918286,7.0,2,7
JR19,C,71,8.077,-0.6535211267605634,3,0.5211267605633803,8.5,-4,1
JR20,N,86,10.225,-0.8732558139534883,20,0.5813953488372093,17.0,4,4
KR108,C,268,30.752,-0.30447761194029854,-8,0.3694029850746269,3.0,2,1
LgR69,C,457,52.903,-0.1426695842450766,-8,0.33260393873085337,3.0,-4,-2
LgR82,N,255,29.969,-0.6039215686274509,-9,0.39215686274509803,2.5,-1,1
LjR16,C,471,53.399,-0.6121019108280255,-37,0.3651804670912951,-11.5,-1,-2
LpR36,C,181,20.958,-0.6508287292817679,2,0.39779005524861877,8.0,-1,2
MR1,C,157,17.198,-0.06878980891719746,-6,0.3885350318471338,4.0,-2,-2
MR10,C,114,12.519,-0.12456140350877196,-14,0.38596491228070173,0.0,-3,-1
MR11,C,273,30.931,-0.5091575091575091,2,0.41025641025641024,8.0,0,3
MR18,C,150,16.528,-0.082,-3,0.38666666666666666,5.5,0,0
MR19,C,84,10.025,-0.37619047619047624,-5,0.44047619047619047,4.5,4,0
MR21,C,288,31.019,0.03194444444444443,-4,0.3715277777777778,5.0,1,0
MR23,C,182,19.886,0.010989010989010967,-10,0.3626373626373626,2.0,-3,0
MR25,C,108,11.81,-0.3574074074074074,-7,0.39814814814814814,3.5,1,-3
MR30,C,328,36.016,-0.2929878048780488,2,0.4481707317073171,8.0,-2,0
MR31,C,198,21.884,-0.07070707070707072,-3,0.35353535353535354,5.5,4,3
MR6,C,249,27.453,-0.20120481927710843,-5,0.3654618473895582,4.5,0,-5
MaR262,C,227,25.822,-0.26431718061674014,-7,0.42290748898678415,3.5,-1,1
MhR18,N,339,37.637,-0.016224188790560496,-10,0.3775811209439528,2.0,-3,-4
MrR5,C,71,7.622,0.01971830985915495,-1,0.4225352112676056,6.5,0,1
OR106,N,182,20.839,-0.7318681318681318,-2,0.4175824175824176,6.0,1,-2
OR150,N,297,33.388,-0.09158249158249161,-19,0.3872053872053872,-2.5,-3,-2
OR151,N,298,33.663,-0.10503355704697989,-18,0.3825503355704698,-2.0,-4,-2
OR389,C,622,70.541,-0.3742765273311897,-13,0.41639871382636656,0.5,1,-1
OR667,C,292,33.26,-0.11541095890410963,-18,0.3835616438356164,-2.0,-4,-3
OR84,N,145,16.245,-0.21724137931034485,-5,0.3586206896551724,4.5,-3,-3
PR73,C,253,28.536,-0.2616600790513834,4,0.38735177865612647,9.0,2,-2
PfR67,C,83,9.264,-0.42530120481927713,-10,0.40963855421686746,2.0,-5,0
PlR127,C,96,11.312,-1.171875,2,0.5520833333333334,8.0,2,-2
PlR27,C,238,25.658,-0.23025210084033615,-2,0.39915966386554624,6.0,1,-3
QR48,C,163,18.917,-0.6300613496932516,16,0.48466257668711654,15.0,4,2
QR61,N,142,16.547,-0.30915492957746477,-10,0.36619718309859156,2.0,-2,-3
QR84,N,297,35.597,-0.5430976430976432,13,0.4511784511784512,13.5,2,2
RR87,C,259,27.732,-0.3594594594594595,-4,0.39768339768339767,5.0,-2,3
SR10,C,145,16.825,-0.9365517241379311,-5,0.4689655172413793,4.5,1,0
SR112,N,161,18.106,-0.40931677018633544,-8,0.42857142857142855,3.0,-1,-5
SR115,N,303,33.299,-0.1303630363036304,-6,0.36633663366336633,4.0,5,-1
SR117,N,268,30.264,-0.4578358208955224,0,0.3917910447761194,7.0,-2,0
SR119,N,113,12.652,-0.07168141592920355,-10,0.3893805309734513,2.0,-1,-5
SR120,N,139,15.952,-0.10071942446043168,9,0.4244604316546763,11.5,-1,3
SR136,N,199,21.897,-0.135678391959799,10,0.44221105527638194,12.0,4,-1
SR148,N,335,36.885,-0.2582089552238806,-9,0.39104477611940297,2.5,-4,-3
SR168,N,257,29.033,-0.2891050583657587,0,0.4163424124513619,7.0,-1,5
SR185,N,219,25.212,-0.45525114155251145,-6,0.4018264840182648,4.0,-3,-4
SR271,C,111,12.195,-0.04504504504504505,-2,0.36936936936936937,6.0,1,-4
SR277,C,126,14.184,-0.776984126984127,-6,0.4365079365079365,4.0,0,3
SR286,C,152,16.667,-0.8065789473684211,-2,0.4342105263157895,6.0,0,-1
SR338,C,110,12.067,0.01272727272727271,-9,0.3090909090909091,2.5,-3,0
SR357,N,66,7.038,-0.3348484848484849,0,0.4696969696969697,7.0,1,2
SR362,C,126,14.763,-0.3238095238095238,-5,0.38095238095238093,4.5,2,2
SR370,C,131,14.669,-0.667175572519084,-3,0.37404580152671757,5.5,-1,2
SR373,N,110,12.248,-0.2936363636363637,2,0.41818181818181815,8.0,2,-2
SR382,C,134,14.411,-0.1902985074626866,-7,0.3805970149253731,3.5,2,-2
SR416,N,133,15.707,-0.5263157894736842,-10,0.3157894736842105,2.0,-4,-4
SR460,N,148,17.267,-0.4527027027027027,-8,0.4391891891891892,3.0,-1,3
SR462,C,71,7.305,-0.24929577464788735,-2,0.4225352112676056,6.0,0,1
SR470,N,80,9.097,-0.02375,2,0.4,8.0,-1,-1
SR475,C,123,14.043,-0.959349593495935,5,0.5447154471544715,9.5,-3,4
SR502,N,134,15.714,-0.18731343283582094,-4,0.373134328358209,5.0,-1,0
SR577,C,292,31.988,-0.4654109589041096,3,0.4212328767123288,8.5,-1,-3
SR73,C,143,16.445,-0.03566433566433569,-7,0.34265734265734266,3.5,-1,1
SeR8,C,82,8.968,0.07439024390243901,-9,0.4024390243902439,2.5,-2,-5
SfR79,C,90,9.836,-0.10555555555555557,-4,0.37777777777777777,5.0,-3,1
SoR176,C,375,39.52,0.20346666666666666,-13,0.37066666666666664,0.5,-2,-2
SpR105,C,447,50.351,-0.27472035794183447,-26,0.3579418344519016,-6.0,-1,-3
SpR36,N,173,20.642,-0.7578034682080924,-4,0.3988439306358382,5.0,-2,6
SrR104,C,331,34.667,-0.10664652567975832,-3,0.3987915407854985,5.5,-1,1
StR69,C,99,11.153,-0.4444444444444444,-3,0.40404040404040403,5.5,-2,0
SuR80,C,534,60.202,-0.3634831460674158,-38,0.36142322097378277,-12.0,-2,-1
TaR29,C,215,24.141,-0.5367441860465116,6,0.4744186046511628,10.0,4,-2
TaR84,C,314,36.416,-0.44681528662420383,-7,0.39490445859872614,3.5,2,3
VfR100,C,80,9.439,-0.9237500000000001,-4,0.3875,5.0,-2,-1
VpR106,C,435,49.106,-0.503448275862069,-10,0.3701149425287356,2.0,2,-2
VpR147,N,539,58.822,-0.225974025974026,-5,0.43042671614100186,4.5,-3,-2
VpR164,C,170,19.372,-0.8535294117647059,6,0.4470588235294118,10.0,3,1
VpR168,C,430,48.9,-0.3427906976744186,-12,0.4186046511627907,1.0,-1,-1
VpR180,C,440,49.202,-0.2504545454545455,-4,0.4090909090909091,5.0,4,4
WR68,C,112,12.493,-0.4178571428571428,-3,0.36607142857142855,5.5,-3,3
WsR35,C,425,48.269,-0.3355294117647059,-17,0.3764705882352941,-1.5,-1,-3
XR1,N,75,8.481,-0.050666666666666686,11,0.48,12.5,6,1
XR10,N,65,7.736,-0.7061538461538461,13,0.5538461538461539,13.5,5,2
XR3,N,74,8.69,-0.6702702702702703,12,0.4594594594594595,13.0,7,3
XR4,N,237,24.733,0.09789029535864976,-3,0.48523206751054854,5.5,-2,3
ZR29,C,267,29.064,-0.09887640449438204,-8,0.3595505617977528,3.0,-1,-1
ZR5,C,161,19.445,-0.5670807453416149,9,0.34782608695652173,11.5,0,3
